Episode,Total_Steps,Reward,Ep_Steps,Epsilon,Avg_Loss,Success,Collision,Consistency
1,35,-4.605264388439078,35,0.0,0.0,0,1,0.0
2,57,-5.526654519826861,22,0.0,0.0,0,1,0.0
3,83,-5.005437220019317,26,0.0,0.0,0,1,0.0
4,121,17.706317396527403,38,0.0,0.0,1,0,0.0
5,144,-5.668363391657418,23,0.0,0.0,0,1,0.0
6,181,-4.995840790921436,37,0.0,0.0,0,1,0.0
7,216,-4.8279002023478945,35,0.0,0.0,0,1,0.0
8,242,-5.0824661220117555,26,0.0,0.0,0,1,0.0
9,286,18.80396546047727,44,0.0,0.0,1,0,0.0
10,320,-6.773789021546575,34,0.0,0.0,0,1,0.0
11,347,-4.771472682479163,27,0.0,0.0,0,1,0.0
12,382,-5.750036889499141,35,0.0,0.0,0,1,0.0
13,439,20.995960102483522,57,0.0,0.0,1,0,0.0
14,462,-5.720105874372065,23,0.0,0.0,0,1,0.0
15,504,-3.912401431250892,42,0.0,0.0,0,1,0.0
16,547,-3.8884369060970156,43,0.0,0.0,0,1,0.0
17,602,17.177714352333357,55,0.0,0.0,1,0,0.0
18,628,-4.9254870052019655,26,0.0,0.0,0,1,0.0
19,676,19.53601362037216,48,0.0,0.0,1,0,0.0
20,711,-6.39573773212607,35,0.0,0.0,0,1,0.0
21,759,-1.5479750024355603,48,0.0,0.0,0,1,0.0
22,814,20.17904770676933,55,0.0,0.0,1,0,0.0
23,855,-3.0585066523195295,41,0.0,0.0,0,1,0.0
24,878,-5.746384153378263,23,0.0,0.0,0,1,0.0
25,907,-3.900286761700828,29,0.0,0.0,0,1,0.0
26,943,-6.0123250774831885,36,0.0,0.0,0,1,0.0
27,974,-2.904706232420356,31,0.0,0.0,0,1,0.0
28,1025,20.44959679298193,51,0.0,0.0,1,0,0.0
29,1066,18.345832457852815,41,0.0,0.0,1,0,0.0
30,1102,-4.84867063378551,36,0.0,0.0,0,1,0.0
31,1136,-2.859830222842719,34,0.0,0.0,0,1,0.0
32,1175,-5.338094320633466,39,0.0,0.0,0,1,0.0
33,1198,-5.773559185913738,23,0.0,0.0,0,1,0.0
34,1223,-5.694871265564531,25,0.0,0.0,0,1,0.0
35,1294,23.25770170529507,71,0.0,0.0,1,0,0.0
36,1337,-2.2568889571191004,43,0.0,0.0,0,1,0.0
37,1374,-5.486638703083296,37,0.0,0.0,0,1,0.0
38,1399,-4.993980258041003,25,0.0,0.0,0,1,0.0
39,1425,-4.919833545493141,26,0.0,0.0,0,1,0.0
40,1462,-5.251752799126027,37,0.0,0.0,0,1,0.0
41,1486,-5.518417867107088,24,0.0,0.0,0,1,0.0
42,1516,-3.1603398732095673,30,0.0,2.057070415467024,0,1,0.0
43,1543,-2.727045980438861,27,0.0,1.8952050628485504,0,1,0.0
44,1590,20.971814253765984,47,0.0,1.643497500013798,1,0,0.0
45,1620,-4.872728704763106,30,0.0,1.31744686961174,0,1,0.0
46,1641,-4.581714997558352,21,0.0,1.1926992961338587,0,1,0.0
47,1664,-3.8678335217170634,23,0.0,1.1200305949086728,0,1,0.0
48,1694,-5.096725918053054,30,0.0,1.0303083459536235,0,1,0.0
49,1728,-3.162903297124048,34,0.0,0.9273656668031917,0,1,0.0
50,1744,-4.649470222420808,16,0.0,6.438162934035063,0,1,0.0
51,1762,-5.017296268692586,18,1.0,5.359818460212813,0,1,0.0
52,1784,-4.171513050527766,22,0.98911,4.325743241743608,0,1,0.0
53,1805,-5.022815731997906,21,0.978715,4.4683222117878145,0,1,0.0
54,1821,-5.77129633872023,16,0.970795,4.539347641170025,0,1,0.0
