Episode,Total_Steps,Reward,Ep_Steps,Epsilon,Avg_Loss,Success,Collision,Consistency
1,26,11.685101954772398,26,0.0,0.0,1,0,0.0
2,51,-2.7621577533217474,25,0.0,0.0,0,1,0.0
3,93,13.75240517727194,42,0.0,0.0,1,0,0.0
4,129,-3.325748888982356,36,0.0,0.0,0,1,0.0
5,154,-2.952467736873658,25,0.0,0.0,0,1,0.0
6,189,-2.9782391184374943,35,0.0,0.0,0,1,0.0
7,229,13.86845267497194,40,0.0,0.0,1,0,0.0
8,283,14.610675078679282,54,0.0,0.0,1,0,0.0
9,320,-2.478717946574222,37,0.0,0.0,0,1,0.0
10,345,-2.7310067858158114,25,0.0,0.0,0,1,0.0
11,386,13.446890333175379,41,0.0,0.0,1,0,0.0
12,410,-2.8026597898186143,24,0.0,0.0,0,1,0.0
13,454,-1.8453262114793016,44,0.0,0.0,0,1,0.0
14,487,-3.5119146094790565,33,0.0,0.0,0,1,0.0
15,526,-2.5293193565269894,39,0.0,0.0,0,1,0.0
16,551,-2.909281261518271,25,0.0,0.0,0,1,0.0
17,607,14.47914490099011,56,0.0,0.0,1,0,0.0
18,632,-2.940862084881049,25,0.0,0.0,0,1,0.0
19,672,-2.3522195553042784,40,0.0,0.0,0,1,0.0
20,707,-3.0845663078115293,35,0.0,0.0,0,1,0.0
21,731,-2.822939210000841,24,0.0,0.0,0,1,0.0
22,771,13.589442099922493,40,0.0,0.0,1,0,0.0
23,796,-2.934162636052849,25,0.0,0.0,0,1,0.0
24,822,-3.059538424668966,26,0.0,0.0,0,1,0.0
25,863,-2.6762332649776877,41,0.0,0.0,0,1,0.0
26,892,-2.4613773722097463,29,0.0,0.0,0,1,0.0
27,934,-2.0051707179037717,42,0.0,0.0,0,1,0.0
28,960,-2.950919901849576,26,0.0,0.0,0,1,0.0
29,1008,14.014384056824948,48,0.0,0.0,1,0,0.0
30,1033,-2.857395099162699,25,0.0,0.0,0,1,0.0
31,1072,-3.1270824679864617,39,0.0,0.0,0,1,0.0
32,1110,-2.733465110758536,38,0.0,0.0,0,1,0.0
33,1135,-2.8524870841943946,25,0.0,0.0,0,1,0.0
34,1170,-3.5063561700252377,35,0.0,0.0,0,1,0.0
35,1217,-1.265112072256124,47,0.0,0.0,0,1,0.0
36,1249,-2.157047415614024,32,0.0,0.0,0,1,0.0
37,1274,-3.047988679374453,25,0.0,0.0,0,1,0.0
38,1317,13.755572305023772,43,0.0,0.0,1,0,0.0
39,1354,10.840172013973168,37,0.0,0.0,1,0,0.0
40,1384,-2.1265743051256223,30,0.0,0.0,0,1,0.0
41,1411,-2.583890773960167,27,0.0,0.0,0,1,0.0
42,1435,-2.901165404246063,24,0.0,0.0,0,1,0.0
43,1473,-1.2821404324849772,38,0.0,0.0,0,1,0.0
44,1513,-4.223382945388588,40,0.0,2.03826537499061,0,1,0.0
45,1585,-3.2104418513523525,72,0.0,1.530150288508998,0,1,0.0
46,1621,12.875573024618369,36,0.0,1.1052769372860591,1,0,0.0
47,1678,-2.9093557228652718,57,0.0,0.9857479746927295,0,1,0.0
48,1701,-2.8663429582258604,23,0.0,0.9042292781498121,0,1,0.0
49,1730,-2.264197802304246,29,0.0,0.8269278252946919,0,1,0.0
50,1744,-3.361496264143203,14,0.0,2.049060272318976,0,1,0.0
51,1769,-2.712849050179579,25,1.0,1.7967062211036682,0,1,0.0
52,1792,-2.808049016507833,23,0.988615,1.826889803228171,0,1,0.0
53,1833,14.166437694421267,41,0.96832,1.6733543901908687,1,0,0.0
54,1886,12.90962989810635,53,0.942085,1.6876553864973896,1,0,1.0
55,1912,-2.6325659838172877,26,0.929215,1.669477067887783,0,1,0.6666666666666666
56,1948,-4.05586326020764,36,0.911395,1.8063393173118432,0,1,1.0
57,2011,15.511420452634571,63,0.88021,1.661074790453154,1,0,0.8571428571428571
58,2041,-2.1839606965460128,30,0.86536,1.694598704079787,0,1,1.0
59,2074,13.3456006041065,33,0.849025,1.7092035060579127,1,0,1.0
60,2116,14.054468911617732,42,0.828235,1.6017191928057444,1,0,0.8333333333333334
61,2151,-2.670650392367136,35,0.81091,1.6972539416381291,0,1,0.7142857142857143
62,2186,-2.4749555240382035,35,0.793585,1.5000240023647036,0,1,0.8571428571428571
63,2224,-1.9386055758161822,38,0.774775,1.6370249869007814,0,1,0.8333333333333334
64,2244,-3.0274407861327046,20,0.764875,1.4240858927369118,0,1,0.8
65,2281,12.358296927776271,37,0.74656,1.44221585948725,1,0,1.0
66,2313,-1.3606861683891243,32,0.73072,1.531364775262773,0,1,0.8571428571428571
67,2342,-2.3673389255146478,29,0.716365,1.5245854258537292,0,1,0.8571428571428571
68,2372,-3.806194913379348,30,0.701515,1.4317601546645164,0,1,0.9
69,2407,-1.5879063479282132,35,0.6841900000000001,1.3037162278379713,0,1,1.0
70,2436,-1.8019490006796919,29,0.669835,1.5080560610212128,0,1,0.5555555555555556
71,2461,-2.4687154591478064,25,0.65746,1.347030863761902,0,1,0.8
72,2483,-2.9589084234131757,22,0.6465700000000001,1.3913280862298878,0,1,0.3333333333333333
