Episode,Total_Steps,Reward,Ep_Steps,Epsilon,Avg_Loss,Success,Collision
131,2449,-85.03868244330693,37,0.757648,111.58451028772302,0,1
132,2459,-71.13729565535569,10,0.756658,83.45950927734376,0,1
133,2467,-36.843543556103214,8,0.7558659999999999,119.39977884292603,0,1
134,2524,-137.63241127737982,57,0.750223,93.21300540054054,0,1
135,2539,-57.80017553717574,15,0.7487379999999999,72.55041325887045,0,1
136,2552,-59.81499368291185,13,0.7474510000000001,85.41230040330153,0,1
137,2591,-80.47212502055558,39,0.74359,89.0903714497884,0,1
138,2604,-64.08102898972676,13,0.742303,87.42411099947415,0,1
139,2620,-83.01650398671248,16,0.7407189999999999,75.25640392303467,0,1
140,2629,-69.06070343383314,9,0.739828,74.59750366210938,0,1
141,2641,-58.766795133492515,12,0.73864,93.69136873881023,0,1
142,2659,-83.60018933331006,18,0.736858,74.44725184970432,0,1
143,2669,-29.79148816249706,10,0.735868,91.91638221740723,0,1
144,2698,-91.59480082819687,29,0.732997,87.3003288795208,0,1
145,2701,-52.1853341995269,3,0.7326999999999999,81.85684204101562,0,1
146,2716,-84.33650152631506,15,0.731215,73.80278930664062,0,1
147,2719,-48.77553588127628,3,0.730918,112.60805257161458,0,1
148,2727,-39.10722555338393,8,0.730126,84.68905305862427,0,1
149,2754,-122.6530542580553,27,0.727453,80.13612817834925,0,1
150,2768,-66.33273378992553,14,0.726067,83.96891702924457,0,1
151,2792,-50.61854340826002,24,0.723691,74.5153881708781,0,1
152,2793,-50.0,1,0.723592,110.03456115722656,0,1
153,2794,-50.0,1,0.7234929999999999,119.95484924316406,0,1
154,2801,-41.939338080660924,7,0.7228,79.2675051007952,0,1
155,2808,-47.84440700081498,7,0.722107,89.44833428519112,0,1
156,2813,-47.00647857884566,5,0.7216119999999999,66.98049545288086,0,1
157,2828,-60.26119020266841,15,0.720127,78.45258433024088,0,1
158,2847,-62.258817522038036,19,0.7182459999999999,82.8381462097168,0,1
159,2854,-51.62463331992038,7,0.717553,98.20155307224819,0,1
160,2861,-55.83601554168569,7,0.71686,67.03164563860211,0,1
161,2867,-59.67540894841348,6,0.716266,64.40208625793457,0,1
162,2877,-69.11277744206288,10,0.715276,67.89143562316895,0,1
163,2883,-60.66054514151212,6,0.714682,89.736878712972,0,1
164,2891,-65.23965399299809,8,0.71389,86.6785478591919,0,1
165,2898,-47.77208421846149,7,0.713197,73.31539916992188,0,1
166,2910,-61.491755566463176,12,0.712009,64.81650924682617,0,1
167,2917,-52.47438939426965,7,0.7113160000000001,92.30149623325893,0,1
168,2924,-65.70866975932029,7,0.710623,71.87964030674526,0,1
169,2941,-94.53565269778298,17,0.70894,78.00586947272805,0,1
170,2969,-109.4171807892015,28,0.706168,79.4914824622018,0,1
171,2982,-42.48517251348854,13,0.7048810000000001,75.8652452322153,0,1
172,2983,-50.0,1,0.704782,91.4300308227539,0,1
173,3013,-28.98813207353377,30,0.701812,80.72035789489746,0,1
174,3058,-100.10746804427419,45,0.697357,66.41989398532444,0,1
175,3068,-47.228863930895535,10,0.696367,66.76113014221191,0,1
176,3125,-7.815106598802643,57,0.690724,66.15254716705857,0,1
177,3137,-50.66475644396777,12,0.689536,77.203782081604,0,1
178,3157,-65.68394949143402,20,0.6875560000000001,66.06078968048095,0,1
179,3166,-69.87232179560475,9,0.6866650000000001,72.5895021226671,0,1
180,3194,-70.53367622599576,28,0.6838930000000001,72.33243329184396,0,1
181,3214,-98.79017728731682,20,0.681913,65.40036201477051,0,1
182,3219,-47.72235055391599,5,0.6814180000000001,55.470603942871094,0,1
183,3230,-49.782917949830626,11,0.680329,62.920808271928266,0,1
184,3238,-57.178875400328856,8,0.6795370000000001,61.90839242935181,0,1
185,3311,6.3746313850832905,73,0.67231,58.297981053182525,0,1
186,3350,-38.85825762961851,39,0.6684490000000001,64.04716560168144,0,1
187,3362,-39.15517922355811,12,0.667261,65.61686579386394,0,1
188,3388,145.6422728997312,26,0.664687,59.54380512237549,1,0
189,3401,-74.1064625936682,13,0.6634,57.10450656597431,0,1
190,3416,-83.76002276753675,15,0.661915,70.62169748942057,0,1
191,3419,-52.82100668229446,3,0.661618,61.04368209838867,0,1
192,3437,-37.23781075489964,18,0.659836,61.871719466315376,0,1
193,3474,-149.87536374144915,37,0.656173,64.87342865402634,0,1
194,3486,-29.69319709834531,12,0.654985,54.056735038757324,0,1
195,3503,-15.909905243654393,17,0.653302,63.74686734816607,0,1
196,3527,-105.68051390958456,24,0.650926,62.297375202178955,0,1
197,3538,-29.989023466861152,11,0.649837,51.250802993774414,0,1
198,3539,-50.0,1,0.6497379999999999,33.12156295776367,0,1
199,3565,-91.55962065845782,26,0.6471640000000001,68.46931017362155,0,1
200,3583,-40.62141002906062,18,0.645382,55.36451265547011,0,1
201,3622,-35.12286418194879,39,0.641521,59.83679429078713,0,1
202,3727,-123.11269650303899,105,0.6311260000000001,56.127320534842355,0,1
203,3736,-65.3185111470107,9,0.630235,48.85933960808648,0,1
204,3751,-35.85451543093847,15,0.62875,53.507049560546875,0,1
205,3783,-24.479323852110156,32,0.6255820000000001,52.25435823202133,0,1
206,3849,-34.85050694665541,66,0.619048,59.86353538975571,0,1
207,3856,-62.28775673895601,7,0.618355,51.212454659598215,0,1
208,3871,-63.54647432373195,15,0.61687,51.341688791910805,0,1
209,3891,-23.24920831290744,20,0.6148899999999999,55.6165283203125,0,1
210,3914,151.77239114042408,23,0.6126130000000001,54.90331268310547,1,0
211,3938,-28.32005710870499,24,0.610237,56.6792987982432,0,1
212,3950,-79.46011522322239,12,0.609049,53.14864953358968,0,1
213,3954,-49.62092293497983,4,0.608653,68.42189979553223,0,1
214,4006,-44.04348582997581,52,0.603505,61.362284476940445,0,1
215,4018,-68.08070472964936,12,0.602317,60.16426467895508,0,1
216,4022,-50.34461532693327,4,0.6019209999999999,49.20811939239502,0,1
217,4029,-48.26182629935312,7,0.601228,56.20639092581613,0,1
218,4034,-58.54771927251375,5,0.600733,52.726565551757815,0,1
219,4041,-51.41500813949997,7,0.6000399999999999,43.04990305219378,0,1
220,4103,25.30073529612217,62,0.5939019999999999,54.89759414426742,0,1
221,4108,-43.203153427309516,5,0.593407,53.675331115722656,0,1
222,4128,-30.96387392146553,20,0.5914269999999999,59.11470499038696,0,1
223,4156,-39.80576375735279,28,0.588655,65.43531370162964,0,1
224,4159,-50.83179681503864,3,0.5883579999999999,60.70576731363932,0,1
225,4163,-53.59522136104965,4,0.587962,60.051804542541504,0,1
226,4208,-50.01073379431437,45,0.583507,53.19458991156684,0,1
227,4222,-31.416170014962308,14,0.5821210000000001,51.32546656472342,0,1
228,4232,-58.928295264624076,10,0.5811310000000001,61.84902496337891,0,1
229,4238,-51.48009753787718,6,0.580537,37.048125902811684,0,1
230,4284,2.7973109359782597,46,0.5759829999999999,56.76844891257908,0,1
231,4296,-76.89884904406193,12,0.574795,40.85380776723226,0,1
232,4314,-51.06554929099318,18,0.573013,47.409912109375,0,1
233,4363,-58.30515203512265,49,0.5681620000000001,52.82482178357183,0,1
234,4375,-33.833579074061376,12,0.566974,62.05954074859619,0,1
235,4423,-67.28917587412391,48,0.562222,62.411057114601135,0,1
236,4428,-47.154513153986976,5,0.5617270000000001,49.41717185974121,0,1
237,4442,-69.52186890473686,14,0.560341,60.33112607683454,0,1
238,4451,-51.52729475869199,9,0.55945,53.82651032341851,0,1
239,4475,-31.82632719336332,24,0.557074,57.36388635635376,0,1
240,4480,-54.26597635388248,5,0.5565789999999999,52.187075805664065,0,1
241,4509,-74.344327046455,29,0.5537080000000001,58.08124654046421,0,1
242,4548,-15.25146311463292,39,0.549847,50.20067479060246,0,1
243,4561,-33.14307181615192,13,0.5485599999999999,54.89670709463266,0,1
244,4588,-61.27109721603581,27,0.545887,49.356472156665944,0,1
245,4596,112.6386519634475,8,0.545095,62.76833534240723,1,0
246,4646,-35.78621314674512,50,0.540145,62.21505409240723,0,1
247,4679,-82.60921580544964,33,0.536878,60.192906061808266,0,1
248,4703,-16.374715947945994,24,0.534502,55.13313865661621,0,1
249,4753,-78.09207722832667,50,0.529552,52.53987197875976,0,1
250,4785,-117.32040645546486,32,0.526384,54.44692796468735,0,1
251,4811,-28.10306431348245,26,0.52381,56.579750721271225,0,1
252,4812,-50.0,1,0.523711,59.97120666503906,0,1
253,4820,-43.81053750969291,8,0.522919,76.71957111358643,0,1
254,4850,-8.757095316864941,30,0.519949,52.7673282623291,0,1
255,4865,-58.98255550934172,15,0.518464,57.334372456868486,0,1
256,4892,-70.6132007409457,27,0.515791,66.19605212741428,0,1
257,4898,-60.5322495757221,6,0.5151969999999999,42.98451932271322,0,1
258,4905,-61.31008829333345,7,0.5145040000000001,43.05968202863421,0,1
259,4910,-43.90805108908121,5,0.5140089999999999,62.20296020507813,0,1
260,4946,-107.15715051632377,36,0.510445,57.872061570485435,0,1
261,4991,-78.23872920794119,45,0.5059899999999999,53.632554075453015,0,1
262,4998,-59.11045340885438,7,0.5052970000000001,54.024243218558176,0,1
263,5003,-43.32291103072031,5,0.504802,69.99095458984375,0,1
264,5046,-48.199511341356704,43,0.500545,66.63801086780637,0,1
265,5076,-51.67267845336113,30,0.4975750000000001,53.94217395782471,0,1
266,5097,-96.04325470858328,21,0.49549599999999994,48.18115352448963,0,1
267,5122,-95.39309421415274,25,0.49302100000000004,52.86268997192383,0,1
268,5181,-55.80075226974978,59,0.48717999999999995,61.3452939178984,0,1
269,5216,161.86523062615396,35,0.483715,63.06935037885393,1,0
270,5219,-51.691738219350505,3,0.483418,51.98794301350912,0,1
271,5232,-37.996697045794214,13,0.482131,61.29438282893254,0,1
272,5237,-50.110808647934746,5,0.48163600000000006,53.90327529907226,0,1
273,5248,-44.47313141060797,11,0.48054699999999995,52.80682997270064,0,1
274,5263,-75.0924627908233,15,0.479062,55.45262807210286,0,1
275,5269,-58.888492947017745,6,0.478468,46.8451182047526,0,1
276,5297,-70.27858965485093,28,0.475696,64.14774118150983,0,1
277,5306,-63.58514919668849,9,0.47480500000000003,57.028462727864586,0,1
278,5421,-103.04634277261181,115,0.46341999999999994,57.284664800892706,0,1
279,5442,-37.68687562345457,21,0.461341,60.57779057820638,0,1
280,5479,-58.210825339537536,37,0.45767800000000003,63.30309264724319,0,1
281,5538,9.098180313964413,59,0.45183700000000004,55.32283944598699,0,1
282,5596,-148.8251458996977,58,0.446095,55.54347340813999,0,1
283,5599,-52.240469069674724,3,0.445798,49.54271443684896,0,1
284,5688,-19.505814926248117,89,0.436987,58.06873612993219,0,1
285,5731,30.544870855611947,43,0.43273000000000006,57.63065462334212,0,1
286,5753,-26.392221785937515,22,0.43055199999999993,58.359577352350406,0,1
287,5799,-18.83207061690204,46,0.425998,59.78771885581639,0,1
288,5800,-50.0,1,0.425899,65.24618530273438,0,1
289,5818,-20.59325697512015,18,0.42411699999999997,73.2223892211914,0,1
290,5961,23.87083571324993,143,0.40996,58.949393825931146,0,1
291,5969,-51.717836916151896,8,0.409168,58.93339967727661,0,1
292,5974,-44.380207049385405,5,0.40867299999999995,43.29620361328125,0,1
293,6014,-36.37895762495805,40,0.4047130000000001,59.45400471687317,0,1
294,6044,-79.47900588542888,30,0.4017430000000001,59.43356335957845,0,1
295,6048,-52.959340126934464,4,0.401347,56.05146312713623,0,1
296,6059,-37.893911252275785,11,0.400258,54.57842323996804,0,1
297,6118,-63.40151132356863,59,0.394417,58.215067653332724,0,1
298,6122,-54.174386312557374,4,0.39402100000000007,56.767988204956055,0,1
299,6294,-68.49281782671144,172,0.376993,58.87739821367486,0,1
300,6309,-41.86290642216688,15,0.37550799999999995,66.08425877888997,0,1
301,6347,12.54403657777788,38,0.3717459999999999,59.255159729405456,0,1
302,6350,-48.673558209007204,3,0.37144900000000003,61.65643310546875,0,1
303,6519,-3.562870940139895,169,0.354718,62.07466003598546,0,1
304,6562,-53.28911408956107,43,0.350461,59.58190119543741,0,1
305,6680,-95.16245827848343,118,0.33877899999999994,64.20585575750319,0,1
306,6716,148.9920570585321,36,0.33521500000000004,58.584125730726456,1,0
307,6722,-46.88425062007554,6,0.33462099999999995,80.9078197479248,0,1
308,6825,-90.41822601968629,103,0.32442400000000005,58.339351542945046,0,1
309,6854,3.5250435323440215,29,0.321553,64.93516698376885,0,1
310,6882,-20.893565799880204,28,0.318781,67.05250917162213,0,1
311,6892,-58.78185922511949,10,0.31779099999999993,59.15902481079102,0,1
312,6972,-62.187673473701864,80,0.309871,63.41926836967468,0,1
313,7100,-83.21098258235253,128,0.297199,64.74799835681915,0,1
314,7109,-54.42887094637059,9,0.296308,61.81507831149631,0,1
315,7118,117.74365496044665,9,0.29541700000000004,67.64226616753473,1,0
316,7119,-50.0,1,0.29531799999999997,43.48512268066406,0,1
317,7130,-32.432201378729395,11,0.2942290000000001,67.01027020541105,0,1
318,7136,-57.98850102283461,6,0.293635,71.99311065673828,0,1
319,7150,-69.95466580776332,14,0.292249,61.01279558454241,0,1
320,7294,-13.289227439747314,144,0.27799300000000005,66.41197657585144,0,1
321,7323,-36.326684090838896,29,0.2751220000000001,65.26484206627156,0,1
322,7358,163.01702064258114,35,0.27165700000000004,64.0160664149693,1,0
323,7558,3.344104422537413,200,0.251857,63.94146963119507,0,0
324,7567,-61.60089286464858,9,0.2509659999999999,55.11717732747396,0,1
325,7574,-54.073891982749096,7,0.2502730000000001,69.89185605730329,0,1
326,7595,-11.676448153240443,21,0.24819400000000003,61.73090090070452,0,1
327,7605,-64.1409228550813,10,0.2472040000000001,70.92681617736817,0,1
328,7622,-82.06611224927514,17,0.245521,66.45129057940315,0,1
329,7643,-13.344661527940005,21,0.24344200000000005,64.91745957874116,0,1
330,7654,-59.250538018450925,11,0.24235300000000004,59.96874861283736,0,1
331,7688,133.8722381218341,34,0.23898699999999995,60.65220630870146,1,0
332,7742,-44.79596769281726,54,0.233641,62.58720850061487,0,1
333,7747,-56.444488826475514,5,0.23314600000000008,59.600572204589845,0,1
334,7799,37.92413826289989,52,0.22799799999999992,70.65018609853891,0,1
335,7805,-43.50026312395904,6,0.22740400000000005,63.581408182779946,0,1
336,7835,-69.84730222019077,30,0.22443400000000002,69.93532269795736,0,1
337,7887,-48.74158060180165,52,0.2192860000000001,67.8827302639301,0,1
338,7904,-25.85409368947312,17,0.217603,58.1957051894244,0,1
339,7906,-50.46475415615486,2,0.21740500000000007,91.91437721252441,0,1
340,8008,-74.65046341551586,102,0.20730700000000002,62.93387409285003,0,1
341,8020,113.90737428789765,12,0.20611900000000005,64.61408233642578,1,0
342,8030,-61.25253710092424,10,0.205129,63.99132194519043,0,1
343,8052,136.17033800705414,22,0.202951,65.26892037825151,1,0
344,8069,-16.680438864534942,17,0.201268,76.62510142606847,0,1
345,8097,-18.985285450498466,28,0.198496,71.47322286878314,0,1
346,8135,170.03586531714785,38,0.19473399999999996,69.9168596769634,1,0
347,8258,-25.666838075114732,123,0.18255699999999997,66.58214913344965,0,1
348,8264,-60.671927929320866,6,0.18196299999999999,78.61626116434734,0,1
349,8315,206.0345576898348,51,0.17691400000000002,63.30957981184417,1,0
350,8448,3.4094042250191023,133,0.16374699999999998,67.13453898035495,0,1
351,8626,198.3837848027378,178,0.14612499999999995,67.432039860929,1,0
352,8647,148.0878046886891,21,0.144046,67.47749328613281,1,0
353,8696,191.55775793414065,49,0.13919499999999996,64.27350343976703,1,0
354,8771,55.14470740421767,75,0.13177000000000005,69.45220840454101,0,1
355,8817,28.30751422134344,46,0.127216,62.3252358643905,0,1
356,8823,-53.94299501765328,6,0.126622,56.82335599263509,0,1
357,8861,-20.620049517562034,38,0.12285999999999997,71.45389556884766,0,1
358,8866,-53.32823328567676,5,0.12236500000000006,67.52558822631836,0,1
359,8882,-27.78903957859612,16,0.12078100000000003,66.6847038269043,0,1
360,8938,27.265827872009908,56,0.11523699999999992,70.41164336885724,0,1
361,9029,10.88088672856884,91,0.10622799999999999,65.00762482527848,0,1
362,9076,13.50587481800438,47,0.10157500000000008,67.85027199603141,0,1
363,9088,-29.04599437606974,12,0.100387,68.15910180409749,0,1
364,9115,145.941153914027,27,0.09771399999999997,70.51568179660373,1,0
365,9136,127.26327949482234,21,0.09563500000000003,70.17282449631463,1,0
366,9139,-47.74687725819098,3,0.09533800000000003,86.97757085164388,0,1
367,9157,-18.155067377747528,18,0.09355600000000008,68.44798236423068,0,1
368,9160,-49.34261932891122,3,0.09325899999999998,60.2176628112793,0,1
369,9177,127.95598271201469,17,0.09157599999999999,61.45035889569451,1,0
370,9248,34.73498544161487,71,0.08454700000000004,69.67761176740619,0,1
371,9288,15.325152943828598,40,0.08058700000000008,69.07850561141967,0,1
372,9293,-56.51488256503197,5,0.08009199999999994,71.32745819091797,0,1
373,9297,-54.956675051034765,4,0.07969599999999999,84.51363563537598,0,1
374,9337,170.3644161864335,40,0.07573600000000003,78.64621419906616,1,0
375,9428,43.22111996950319,91,0.06672699999999998,71.12615220625322,0,1
376,9481,216.16109345521747,53,0.06148000000000009,69.7121521571897,1,0
377,9495,-50.30350194374231,14,0.06009399999999998,74.90248244149345,0,1
378,9507,-25.57666337880631,12,0.058906000000000014,69.65735975901286,0,1
379,9526,118.69991253355724,19,0.05702499999999999,77.72952230353104,1,0
380,9540,-30.62655423462603,14,0.055638999999999994,66.68736049107143,0,1
381,9578,-16.196529276481897,38,0.05187700000000006,69.21411323547363,0,1
382,9614,-16.890784114065532,36,0.04831299999999994,73.85113620758057,0,1
383,9667,186.9319536210761,53,0.04306600000000005,75.85940206275797,1,0
384,9714,17.86071215986989,47,0.03841299999999992,70.91264343261719,0,1
385,9752,165.63679190241345,38,0.03465099999999999,69.0591849276894,1,0
386,9826,208.0996197068941,74,0.027324999999999933,72.02390438801534,1,0
387,9834,-40.20940027757869,8,0.02653300000000003,70.20013666152954,0,1
388,9875,172.48320926923765,41,0.022473999999999994,72.73351371579054,1,0
389,9880,-45.55457790817563,5,0.02197899999999997,56.335306549072264,0,1
390,9905,121.29733497213822,25,0.019504000000000077,76.6211964416504,1,0
391,9929,146.95248712120133,24,0.017128000000000032,77.48001639048259,1,0
392,9970,26.07461629393424,41,0.013068999999999997,75.34754906631098,0,1
393,9971,-50.0,1,0.012970000000000037,74.94345092773438,0,1
394,10007,133.00406075889575,36,0.010000000000000009,76.34432474772136,1,0
395,10043,174.19823770531548,36,0.010000000000000009,75.65377055274115,1,0
396,10052,-55.52801711969634,9,0.010000000000000009,79.930482228597,0,1
397,10053,-50.0,1,0.010000000000000009,82.85247802734375,0,1
398,10111,225.01574408110972,58,0.010000000000000009,75.21794042916133,1,0
399,10139,154.2207950911624,28,0.010000000000000009,77.43607602800641,1,0
400,10216,34.9190244123556,77,0.010000000000000009,81.2704760563838,0,1
401,10257,192.5905375995298,41,0.010000000000000009,79.22649355632502,1,0
402,10262,-56.834976227687186,5,0.010000000000000009,85.685888671875,0,1
403,10306,168.2554508963961,44,0.010000000000000009,80.72285574132746,1,0
404,10346,35.8740961510986,40,0.010000000000000009,77.23113241195679,0,1
405,10402,38.56427184988321,56,0.010000000000000009,80.5062836238316,0,1
406,10459,219.9396352903321,57,0.010000000000000009,79.77092481914319,1,0
407,10489,162.35286102635746,30,0.010000000000000009,85.80554288228353,1,0
408,10507,-38.62266582831934,18,0.010000000000000009,82.43089866638184,0,1
409,10542,180.20697822168182,35,0.010000000000000009,80.42443389892578,1,0
410,10543,-50.0,1,0.010000000000000009,83.97759246826172,0,1
411,10551,-55.80936342254501,8,0.010000000000000009,74.63580417633057,0,1
412,10557,-47.18950594772642,6,0.010000000000000009,82.98031870524089,0,1
413,10572,-18.411105298417482,15,0.010000000000000009,80.25507431030273,0,1
414,10609,167.74690991621185,37,0.010000000000000009,86.93333032968881,1,0
415,10639,148.667800233603,30,0.010000000000000009,89.97021001180013,1,0
