Episode,Total_Steps,Reward,Ep_Steps,Epsilon,Avg_Loss,Success,Collision
1,25,-28.51142413503018,25,0.97624,0.0,0,1
2,56,-69.3167193850386,31,0.94555,0.0,0,1
3,71,-55.02583479272963,15,0.9307,0.0,0,1
