Episode,Total_Steps,Reward,Ep_Steps,Epsilon,Avg_Loss,Success,Collision,Consistency
1,26,11.80332933655453,26,0.0,0.0,1,0,0.0
2,54,-2.0839737350996277,28,0.0,0.0,0,1,0.0
3,96,13.66341934764866,42,0.0,0.0,1,0,0.0
4,133,-2.973573446137734,37,0.0,0.0,0,1,0.0
5,155,-2.7839274740866315,22,0.0,0.0,0,1,0.0
6,193,-2.2752096728399107,38,0.0,0.0,0,1,0.0
7,235,14.076840914892209,42,0.0,0.0,1,0,0.0
8,283,-0.9422805083078849,48,0.0,0.0,0,1,0.0
9,324,-1.8055875625410556,41,0.0,0.0,0,1,0.0
10,348,-2.58450438785768,24,0.0,0.0,0,1,0.0
11,385,13.195582609778544,37,0.0,0.0,1,0,0.0
12,413,-2.2494987733319824,28,0.0,0.0,0,1,0.0
13,456,-1.8389026428257362,43,0.0,0.0,0,1,0.0
14,491,-3.118409521239671,35,0.0,0.0,0,1,0.0
15,530,-1.9968427460102434,39,0.0,0.0,0,1,0.0
16,554,-2.683479368856731,24,0.0,0.0,0,1,0.0
17,608,14.5161144891584,54,0.0,0.0,1,0,0.0
18,632,-2.4880852636271626,24,0.0,0.0,0,1,0.0
19,671,-2.1636401926657243,39,0.0,0.0,0,1,0.0
20,709,-2.723616350671956,38,0.0,0.0,0,1,0.0
21,731,-2.80138752680854,22,0.0,0.0,0,1,0.0
22,769,13.767293981645862,38,0.0,0.0,1,0,0.0
23,800,-2.094121398170369,31,0.0,0.0,0,1,0.0
24,825,-2.485697164673286,25,0.0,0.0,0,1,0.0
25,861,-2.5279999564683804,36,0.0,0.0,0,1,0.0
26,919,16.04127471855741,58,0.0,0.0,1,0,0.0
27,960,-1.6425729044625257,41,0.0,0.0,0,1,0.0
28,998,-1.6948958161798062,38,0.0,0.0,0,1,0.0
29,1043,14.000606216589064,45,0.0,0.0,1,0,0.0
30,1066,-2.9371421104547464,23,0.0,0.0,0,1,0.0
31,1106,-2.7852291302029673,40,0.0,0.0,0,1,0.0
32,1141,-2.9311415959439757,35,0.0,0.0,0,1,0.0
33,1165,-3.034368530907102,24,0.0,0.0,0,1,0.0
34,1203,-3.2360465923557458,38,0.0,0.0,0,1,0.0
35,1243,-1.7909640634491124,40,0.0,0.0,0,1,0.0
36,1272,-1.8485802927263375,29,0.0,0.0,0,1,0.0
37,1303,-2.2667738253297047,31,0.0,0.0,0,1,0.0
38,1344,13.599883043282432,41,0.0,0.0,1,0,0.0
39,1378,10.932641275760835,34,0.0,0.0,1,0,0.0
40,1403,-2.6239201697233216,25,0.0,0.0,0,1,0.0
41,1429,-2.8025693923348434,26,0.0,0.0,0,1,0.0
42,1455,-2.5646399670965176,26,0.0,0.0,0,1,0.0
43,1483,-2.2604280179232665,28,0.0,0.0,0,1,0.0
44,1531,14.32399685917509,48,0.0,2.0120159791361902,1,0,0.0
45,1550,-3.0341193082544313,19,0.0,1.8067076990478916,0,1,0.0
46,1571,-3.264475593672343,21,0.0,1.5703940391540527,0,1,0.0
47,1618,-3.0784152093609958,47,0.0,1.3544945222266176,0,1,0.0
48,1636,-2.89793600619998,18,0.0,1.2651987936761644,0,1,0.0
49,1670,-4.92515510798195,34,0.0,1.1947645299574907,0,1,0.0
50,1699,14.31546249373893,29,0.0,2.096448701003502,1,0,0.0
51,1717,-2.5986941348719848,18,1.0,2.038870867755678,0,1,0.0
52,1734,-2.7478083522422034,17,0.991585,1.867716941763373,0,1,0.0
53,1766,14.426067064320925,32,0.975745,1.8693443983793259,1,0,0.0
54,1806,13.274972770664284,40,0.955945,1.9326289869844913,1,0,0.0
55,1824,-2.9587429287266205,18,0.947035,2.176028153962559,0,1,0.0
56,1861,13.251774661103084,37,0.92872,2.0677441036379016,1,0,0.0
57,1891,-1.3755741245234785,30,0.91387,1.8641617904106775,0,1,1.0
58,1909,-2.46405865560185,18,0.90496,1.9112733354171116,0,1,1.0
59,1932,13.307462864821533,23,0.893575,2.0123207517292188,1,0,1.0
60,1961,14.031483184831078,29,0.87922,1.7740664420456722,1,0,1.0
61,1986,-2.9208334525714506,25,0.866845,1.768431259393692,0,1,0.6666666666666666
62,2015,-2.1729957247886054,29,0.85249,1.7695730256623234,0,1,1.0
63,2051,-0.7428700659145493,36,0.83467,1.7537564511100452,0,1,0.6666666666666666
64,2067,-2.8493831708489967,16,0.82675,1.8159664180129766,0,1,1.0
65,2101,12.294544057781208,34,0.80992,1.7103228271007538,1,0,0.8333333333333334
66,2120,-2.4392479522617903,19,0.800515,1.7836016887112667,0,1,1.0
67,2148,-1.843322098978149,28,0.786655,1.7826802358031273,0,1,0.6666666666666666
68,2192,14.484350651023686,44,0.764875,1.7795423567295074,1,0,0.875
69,2240,16.241759000017083,48,0.741115,1.6457577118029196,1,0,0.9333333333333333
70,2260,-2.6775741988945883,20,0.731215,1.610781130194664,0,1,0.5
71,2284,-1.6801338653449776,24,0.7193350000000001,1.6082649938762188,0,1,0.5
72,2302,-2.62439933888868,18,0.7104250000000001,1.509085401892662,0,1,1.0
73,2328,-3.0945187456381653,26,0.697555,1.7101445152209356,0,1,1.0
74,2345,11.499848420489075,17,0.68914,1.8095360380761765,1,0,0.75
75,2385,14.991819477205535,40,0.66934,1.656429747119546,1,0,0.9230769230769231
76,2417,14.481366695047779,32,0.6535,1.6395608177408576,1,0,0.8666666666666667
77,2433,-2.7013768533837745,16,0.64558,1.5473049180582166,0,1,1.0
