Episode,Total_Steps,Reward,Ep_Steps,Epsilon,Avg_Loss,Success,Collision,Consistency
1,25,-5.321447197677189,25,0.0,0.0,0,1,0.0
2,58,-3.3948148512396275,33,0.0,0.0,0,1,0.0
3,83,-5.877089069184537,25,0.0,0.0,0,1,0.0
4,106,-5.817412482014609,23,0.0,0.0,0,1,0.0
5,148,-3.7822623030777827,42,0.0,0.0,0,1,0.0
6,187,-4.267267344799661,39,0.0,0.0,0,1,0.0
7,212,-5.251834780062305,25,0.0,0.0,0,1,0.0
8,235,-5.784185065484275,23,0.0,0.0,0,1,0.0
9,271,-6.224337134135687,36,0.0,0.0,0,1,0.0
10,295,-5.6755085471001845,24,0.0,0.0,0,1,0.0
11,320,-4.96567160429131,25,0.0,0.0,0,1,0.0
12,385,21.329731750732016,65,0.0,0.0,1,0,0.0
13,409,-5.924478588117106,24,0.0,0.0,0,1,0.0
14,447,-5.036876514834091,38,0.0,0.0,0,1,0.0
15,487,-4.195155642179016,40,0.0,0.0,0,1,0.0
16,542,16.86674116814485,55,0.0,0.0,1,0,0.0
17,583,-2.0005063321324226,41,0.0,0.0,0,1,0.0
18,632,19.703425930055417,49,0.0,0.0,1,0,0.0
19,670,-6.013661401203651,38,0.0,0.0,0,1,0.0
20,709,-4.720244162307696,39,0.0,0.0,0,1,0.0
21,769,20.341161351163386,60,0.0,0.0,1,0,0.0
22,813,-2.7779370632895635,44,0.0,0.0,0,1,0.0
23,838,-5.376688925629535,25,0.0,0.0,0,1,0.0
24,869,-4.020180718695128,31,0.0,0.0,0,1,0.0
25,905,-6.088858154578588,36,0.0,0.0,0,1,0.0
26,942,-2.5768171246726563,37,0.0,0.0,0,1,0.0
27,967,-5.136852111672733,25,0.0,0.0,0,1,0.0
28,1013,18.98565090949238,46,0.0,0.0,1,0,0.0
29,1054,-4.465323043998003,41,0.0,0.0,0,1,0.0
30,1088,-2.730731517126692,34,0.0,0.0,0,1,0.0
31,1122,-6.866847507446796,34,0.0,0.0,0,1,0.0
32,1147,-4.950301975440913,25,0.0,0.0,0,1,0.0
33,1185,-5.310211441885793,38,0.0,0.0,0,1,0.0
34,1262,22.92613987464695,77,0.0,0.0,1,0,0.0
35,1306,-3.0625887075522042,44,0.0,0.0,0,1,0.0
36,1342,-5.395052222875722,36,0.0,0.0,0,1,0.0
37,1368,-4.995016177005503,26,0.0,0.0,0,1,0.0
38,1394,-4.820221751264974,26,0.0,0.0,0,1,0.0
39,1429,-5.076403981716638,35,0.0,0.0,0,1,0.0
40,1452,-5.421054430247425,23,0.0,0.0,0,1,0.0
41,1495,-3.3128795567529323,43,0.0,0.0,0,1,0.0
42,1521,-5.2720639608467,26,0.0,2.161338667074839,0,1,0.0
43,1558,-2.248589940749424,37,0.0,1.7658015892312333,0,1,0.0
44,1590,-5.090384159089319,32,0.0,1.3465949781239033,0,1,0.0
45,1609,-5.699767565990694,19,0.0,1.1947594975170337,0,1,0.0
46,1655,20.497593388343326,46,0.0,1.064234479613926,1,0,0.0
47,1692,17.83446901522962,37,0.0,0.8961909026712984,1,0,0.0
48,1726,-3.2793389639058104,34,0.0,0.7559574351591223,0,1,0.0
49,1745,-5.600738150812523,19,0.0,0.668770570504038,0,1,0.0
50,1761,-5.20483943185585,16,0.0,5.260156162083149,0,1,0.0
51,1782,-4.56631983068162,21,1.0,4.273223256780987,0,1,0.0
52,1802,-5.397710122522183,20,0.9901,4.821884669363499,0,1,0.0
53,1823,-4.78063375689271,21,0.979705,4.492087885737419,0,1,0.0
54,1851,-5.1175212755163955,28,0.965845,4.564712628722191,0,1,1.0
55,1871,-4.7781802377005,20,0.955945,4.691059375554323,0,1,0.0
56,1890,-5.289440692243501,19,0.94654,4.8216028495838765,0,1,1.0
57,1908,-5.08553845249458,18,0.93763,4.6725939396354885,0,1,1.0
58,1937,-5.767703556207531,29,0.923275,4.715811837849946,0,1,1.0
59,1963,-5.615204385676842,26,0.910405,4.424310308236342,0,1,1.0
60,1992,-5.3668896052734,29,0.89605,4.291182184013827,0,1,1.0
61,2011,-5.285052751852309,19,0.886645,3.876966259197185,0,1,1.0
62,2056,17.839897613358588,45,0.86437,4.5547441949447,1,0,1.0
63,2084,-6.087313242619567,28,0.85051,3.918400320091418,0,1,0.5
64,2104,-4.774722659888665,20,0.84061,4.025361333787441,0,1,1.0
65,2129,-2.7558195627705544,25,0.828235,3.9105524224042894,0,1,1.0
66,2160,-5.199560813849197,31,0.81289,3.96970647188925,0,1,1.0
67,2189,-4.413175582286891,29,0.798535,4.236794605851173,0,1,1.0
68,2211,-4.076048421062971,22,0.787645,3.9999256039207634,0,1,0.8
69,2236,-3.5124714611481958,25,0.77527,3.9536060172319414,0,1,0.3333333333333333
70,2265,-4.98963138662452,29,0.760915,4.075538150195418,0,1,1.0
71,2282,-5.451369560607084,17,0.7525,3.7165851961163914,0,1,0.6666666666666666
72,2300,-5.75595127952027,18,0.74359,4.221082215507825,0,1,1.0
73,2330,-3.9732383645819827,30,0.7287399999999999,3.955461207528909,0,1,0.875
74,2376,18.613423758673683,46,0.70597,3.9937027880679006,1,0,0.8666666666666667
75,2416,17.13480249842883,40,0.68617,3.504308305680752,1,0,0.9375
76,2451,18.313458775909417,35,0.6688449999999999,3.337393906712532,1,0,0.8461538461538461
77,2468,-5.453545530891185,17,0.66043,3.0244987466756035,0,1,0.8333333333333334
78,2501,19.08191650258074,33,0.6440950000000001,3.3030006792960744,1,0,0.8461538461538461
79,2560,24.75043693113385,59,0.6148899999999999,3.4403642592793804,1,0,0.76
80,2579,-5.695843164280539,19,0.605485,2.98744624774707,0,1,1.0
81,2613,-2.1900763975427626,34,0.588655,2.9973226741832844,0,1,0.7777777777777778
82,2646,17.495247232292883,33,0.5723199999999999,2.977085830135779,1,0,0.8571428571428571
83,2667,-5.468390064215342,21,0.561925,3.3799767863182795,0,1,0.875
84,2696,-5.295595726454007,29,0.54757,3.1195887830750695,0,1,0.6428571428571429
85,2713,-5.776679665024233,17,0.539155,3.0698933163109947,0,1,0.5555555555555556
86,2764,19.70102619295035,51,0.5139100000000001,3.0910133497387755,1,0,0.9655172413793104
87,2829,25.920376207019572,65,0.481735,3.1563712230095495,1,0,0.7272727272727273
88,2852,-4.8589803148287345,23,0.47034999999999993,3.1470774302016133,0,1,0.875
89,2871,-5.347428645225467,19,0.46094500000000005,3.0044710659667064,0,1,0.625
90,2903,18.45717380184493,32,0.445105,3.2355689250398427,1,0,0.8333333333333334
91,2931,-6.4326465074562496,28,0.431245,3.371591948504959,0,1,0.7894736842105263
92,2950,-4.737034436083958,19,0.42184,3.239700485216944,0,1,0.6666666666666666
93,2978,-5.774965594439518,28,0.40798,3.035132373017924,0,1,0.8333333333333334
94,2998,-4.177024092600189,20,0.39808,3.342597880214453,0,1,0.6363636363636364
95,3025,-2.5583748272513995,27,0.3847149999999999,3.284282353465204,0,1,0.5882352941176471
96,3065,-2.6052434005262883,40,0.3649150000000001,3.0318724039942024,0,1,0.8
97,3083,-5.073891861914861,18,0.356005,3.1946952210532293,0,1,0.6363636363636364
98,3105,-4.045801122447476,22,0.34511500000000006,3.268531336703084,0,1,0.8823529411764706
99,3135,-3.613445863568945,30,0.33026500000000003,3.135686198870341,0,1,0.8125
100,3161,-5.986997188629692,26,0.317395,2.9938548190089374,0,1,0.8947368421052632
101,3188,-5.685617480749467,27,0.30403,3.1725986655111664,0,1,0.9
102,3227,19.19721439782228,39,0.284725,3.1061749702844863,1,0,0.76
103,3244,-5.949782364914784,17,0.27631000000000006,3.1166750420542324,0,1,0.8461538461538461
104,3263,-5.132586214923393,19,0.26690499999999995,3.085672021696442,0,1,0.9333333333333333
105,3282,-4.848413494083266,19,0.25750000000000006,3.2314660423680355,0,1,0.375
106,3311,-4.800545319943817,29,0.24314500000000006,2.73257048325292,0,1,0.9
107,3332,-5.478091707269247,21,0.23275,2.842763676529839,0,1,0.6
108,3364,18.04641486677411,32,0.21690999999999994,2.8197942469269037,1,0,0.92
109,3384,-5.2232317184035395,20,0.20700999999999992,3.0098345525562764,0,1,0.42105263157894735
110,3415,-4.431111128251072,31,0.19166499999999997,2.967752788336046,0,1,0.7916666666666666
111,3444,-3.764227699601089,29,0.17731000000000008,2.847551399263842,0,1,0.9047619047619048
