Episode,Total_Steps,Reward,Ep_Steps,Epsilon,Avg_Loss,Success,Collision,Consistency
1,19,18.31041678637475,19,0.0,0.0,1,0,0.0
2,42,1.5997196740244677,23,0.0,0.0,0,1,0.0
3,59,17.253355263160223,17,0.0,0.0,1,0,0.0
4,89,21.47348731471371,30,0.0,0.0,1,0,0.0
5,109,0.4056109325323378,20,0.0,0.0,0,1,0.0
6,130,19.564376670392058,21,0.0,0.0,1,0,0.0
7,150,-0.5945608918472178,20,0.0,0.0,0,1,0.0
8,169,2.0724979334782834,19,0.0,0.0,0,1,0.0
9,190,0.5260125922759968,21,0.0,0.0,0,1,0.0
10,225,23.10204665861705,35,0.0,0.0,1,0,0.0
11,241,0.27421589270394264,16,0.0,0.0,0,1,0.0
12,269,20.966588246552988,28,0.0,0.0,1,0,0.0
13,296,15.902544066668609,27,0.0,0.0,1,0,0.0
14,311,14.519772524436377,15,0.0,0.0,1,0,0.0
15,336,2.0746829287503985,25,0.0,0.0,0,1,0.0
16,356,1.3375300780201593,20,0.0,0.0,0,1,0.0
17,375,1.556401913579748,19,0.0,0.0,0,1,0.0
18,388,-0.8034482989440805,13,0.0,0.0,0,1,0.0
19,399,13.875091734145178,11,0.0,0.0,1,0,0.0
20,413,-0.6061701419956407,14,0.0,0.0,0,1,0.0
21,431,16.723856517273695,18,0.0,0.0,1,0,0.0
22,462,20.220620415002326,31,0.0,0.0,1,0,0.0
23,490,4.095898888693073,28,0.0,0.0,0,1,0.0
24,508,0.9538282940468168,18,0.0,0.0,0,1,0.0
25,523,14.046522985944986,15,0.0,0.0,1,0,0.0
26,543,2.0815450821914805,20,0.0,0.0,0,1,0.0
27,558,14.710287761421661,15,0.0,0.0,1,0,0.0
28,576,1.7264135242082226,18,0.0,0.0,0,1,0.0
29,594,1.2881780500461808,18,0.0,0.0,0,1,0.0
30,617,0.6031448256800376,23,0.0,0.0,0,1,0.0
31,632,0.4641066257539386,15,0.0,0.0,0,1,0.0
32,642,13.278921551584295,10,0.0,0.0,1,0,0.0
33,675,22.663991736878224,33,0.0,0.0,1,0,0.0
34,689,0.2246217508374011,14,0.0,0.0,0,1,0.0
35,714,17.65764858395646,25,0.0,0.0,1,0,0.0
36,737,4.059086671050544,23,0.0,0.0,0,1,0.0
37,756,-0.9654955307996413,19,0.0,0.0,0,1,0.0
38,771,0.13275044752203513,15,0.0,0.0,0,1,0.0
39,791,0.0008998826969808249,20,0.0,0.0,0,1,0.0
40,806,0.09939915975077618,15,0.0,0.0,0,1,0.0
41,827,1.9427688573978354,21,0.0,0.0,0,1,0.0
42,844,-0.1228944608966911,17,0.0,0.0,0,1,0.0
43,873,19.89335484120626,29,0.0,0.0,1,0,0.0
44,888,-0.778060959543744,15,0.0,0.0,0,1,0.0
45,919,17.088839309438782,31,0.0,0.0,1,0,0.0
46,939,-0.2621779081635278,20,0.0,0.0,0,1,0.0
47,958,3.110283304473146,19,0.0,0.0,0,1,0.0
48,974,-0.5995698084076233,16,0.0,0.0,0,1,0.0
49,997,1.6843733355168764,23,0.0,0.0,0,1,0.0
