Episode,Total_Steps,Reward,Ep_Steps,Epsilon,Avg_Loss,Success,Collision,Consistency
1,97,-14.846258592924109,97,0.95248,0.0,0,1,0.0
2,160,-3.1963122527422585,63,0.921295,0.0,0,1,0.0
3,196,-7.419430186359652,36,0.903475,0.0,0,1,0.0
4,265,-12.134254889192025,69,0.86932,0.0,0,1,0.0
5,295,-2.6213405640236633,30,0.8544700000000001,0.0,0,1,0.0
6,324,-6.321217051312454,29,0.840115,0.0,0,1,0.0
7,359,-2.788116965150302,35,0.82279,0.0,0,1,0.0
8,390,-7.780080274372909,31,0.807445,0.0,0,1,0.0
9,419,-7.954453677289078,29,0.7930900000000001,0.0,0,1,0.0
10,453,-5.835771854199426,34,0.77626,0.0,0,1,0.0
11,490,-5.18544587139978,37,0.757945,0.0,0,1,0.0
12,520,-2.7734547780658936,30,0.7430950000000001,0.0,0,1,0.0
13,549,-5.242082019656836,29,0.7287399999999999,0.0,0,1,0.0
14,575,-7.461992968727679,26,0.71587,0.0,0,1,0.0
15,605,-8.019827634805,30,0.70102,0.0,0,1,0.0
16,641,-2.402883449995781,36,0.6832,0.0,0,1,0.0
17,741,0.33039320152745155,100,0.6336999999999999,0.0,0,0,0.0
18,774,-5.452772420142288,33,0.6173649999999999,0.0,0,1,0.0
19,817,-7.766242112882939,43,0.59608,0.0,0,1,0.0
20,845,-5.461932335327923,28,0.58222,0.0,0,1,0.0
21,874,-5.688596722494581,29,0.5678650000000001,0.0,0,1,0.0
22,974,-0.9377872804861913,100,0.518365,0.0,0,0,0.0
23,1003,-6.557671177118455,29,0.5040100000000001,0.0,0,1,0.0
24,1080,-3.1159609798136403,77,0.46589500000000006,0.0,0,1,0.0
25,1180,-0.17407677573594071,100,0.41639499999999996,0.0,0,0,0.0
26,1280,-0.9685951415509209,100,0.3668950000000001,0.0,0,0,0.0
27,1380,0.44270720238650535,100,0.317395,0.0,0,0,0.0
28,1480,-1.3866177589489876,100,0.267895,0.0,0,0,0.0
29,1532,-7.360045068474117,52,0.242155,0.36680504761170596,0,1,0.0
30,1608,-2.162484870514738,76,0.20453500000000002,0.37732022819354344,0,1,0.0
31,1631,-7.113923890134353,23,0.19315000000000004,0.39705459838328155,0,1,0.0
32,1663,-8.92219024590284,32,0.17731000000000008,0.3695126527454704,0,1,0.0
33,1747,-1.8313752912328765,84,0.13573000000000002,0.3389582583414657,0,1,0.0
34,1803,-12.169623428372386,56,0.10800999999999994,0.3240181425852435,0,1,0.0
35,1861,-11.049189086690514,58,0.07929999999999993,0.35001371261374703,0,1,0.0
36,1887,-5.973949693040365,26,0.0664300000000001,0.36077326278273875,0,1,0.0
37,1919,-5.308481833758081,32,0.050590000000000024,0.3504107727203518,0,1,0.0
38,1950,-7.7893542025665425,31,0.03524499999999997,0.3361881904063686,0,1,0.0
39,1999,-12.546176017935013,49,0.010990000000000055,0.3392356626537381,0,1,0.0
40,2057,-7.683741614711053,58,0.010000000000000009,0.2948020585523597,0,1,0.0
41,2105,-4.71078276239181,48,0.010000000000000009,0.3124560136348009,0,1,0.0
42,2124,-3.0812610205620565,19,0.010000000000000009,0.27418374505482224,0,1,0.0
43,2191,-10.956410879008288,67,0.010000000000000009,0.2720611834926392,0,1,0.0
44,2242,-12.688541527457367,51,0.010000000000000009,0.26084518607924967,0,1,0.0
45,2265,-2.4135577319945734,23,0.010000000000000009,0.24765997412412064,0,1,0.0
46,2289,-4.777227985323753,24,0.010000000000000009,0.2410485496123632,0,1,0.0
47,2313,-4.926155698552597,24,0.010000000000000009,0.27605999385317165,0,1,0.0
48,2413,-3.560549804083645,100,0.010000000000000009,0.28905988827347756,0,0,0.0
49,2434,-2.9296023160619775,21,0.010000000000000009,0.2736689888295673,0,1,0.0
50,2459,-2.2526642137369373,25,0.010000000000000009,0.25638980448246,0,1,0.0
51,2517,-5.6432836806734405,58,0.010000000000000009,0.2681525207028307,0,1,0.0
52,2555,-5.165064929116276,38,0.010000000000000009,0.2458657939967356,0,1,0.0
53,2580,-3.301440485956875,25,0.010000000000000009,0.23813978731632232,0,1,0.0
54,2602,-7.6937611388869795,22,0.010000000000000009,0.22676125744527037,0,1,0.0
55,2702,-2.8007939072693615,100,0.010000000000000009,0.24153711400926114,0,0,0.0
56,2734,-9.681478942956247,32,0.010000000000000009,0.25942368619143963,0,1,0.0
57,2781,-7.0321016732070625,47,0.010000000000000009,0.23281605890456666,0,1,0.0
58,2812,-3.450579716254419,31,0.010000000000000009,0.24303480117551743,0,1,0.0
59,2831,-3.324244002665891,19,0.010000000000000009,0.2401613789169412,0,1,0.0
60,2854,-3.0443704751384417,23,0.010000000000000009,0.24117657218290411,0,1,0.0
61,2889,-1.963878203534466,35,0.010000000000000009,0.23707134372421673,0,1,0.0
62,2910,-5.567056638210715,21,0.010000000000000009,0.26383561747414724,0,1,0.0
63,2991,-9.205274429062328,81,0.010000000000000009,0.22609408254976626,0,1,0.0
64,3012,-5.25610452944358,21,0.010000000000000009,0.2162652728813035,0,1,0.0
65,3058,12.00556344268421,46,0.010000000000000009,0.20326363327710525,1,0,0.0
66,3082,-6.197415572507242,24,0.010000000000000009,0.2552977403004964,0,1,0.0
67,3104,-8.006352831395487,22,0.010000000000000009,0.21454242955554614,0,1,0.0
68,3123,-6.750598376835145,19,0.010000000000000009,0.23784201788274864,0,1,0.0
69,3145,-7.494292048337167,22,0.010000000000000009,0.24975227293643085,0,1,0.0
70,3165,-6.526882236113679,20,0.010000000000000009,0.18241289630532265,0,1,0.0
71,3187,-4.604487825954498,22,0.010000000000000009,0.24848450618711385,0,1,0.0
72,3244,-3.012320064701952,57,0.010000000000000009,0.23456246418911114,0,1,0.0
73,3282,-2.9524523566120804,38,0.010000000000000009,0.23659161164572365,0,1,0.0
74,3300,-7.161946736027317,18,0.010000000000000009,0.21207495613230598,0,1,0.0
