Episode,Total_Steps,Reward,Ep_Steps,Epsilon,Avg_Loss,Success,Collision
63,1854,-152.491617502402,42,0.08276499999999998,81.1960597719465,0,1
64,1884,-15.700563954207162,30,0.06791500000000006,78.69910774230956,0,1
65,1900,-54.564001278328384,16,0.05999500000000002,78.22665452957153,0,1
66,1932,-41.33323028507494,32,0.044154999999999944,77.20132565498352,0,1
67,1969,-139.75014389766847,37,0.025839999999999974,72.97519632287927,0,1
68,2004,-140.4193199481577,35,0.010000000000000009,84.10394908360072,0,1
69,2033,-117.40955999371312,29,0.010000000000000009,69.49827950576255,0,1
70,2062,-25.674167022182075,29,0.010000000000000009,63.653411536381164,0,1
71,2091,-107.07812329886474,29,0.010000000000000009,64.06799092786065,0,1
72,2121,-73.7622596855219,30,0.010000000000000009,54.571555582682294,0,1
73,2150,-23.033671475480226,29,0.010000000000000009,54.692065337608604,0,1
74,2218,-74.42657978478518,68,0.010000000000000009,53.353815106784594,0,1
75,2230,-39.98031537472801,12,0.010000000000000009,43.631953398386635,0,1
76,2242,-32.93308235323819,12,0.010000000000000009,52.70631297429403,0,1
77,2288,-161.5631585589257,46,0.010000000000000009,48.16015703781791,0,1
78,2308,140.61729013304486,20,0.010000000000000009,52.44316997528076,1,0
79,2320,-50.68167354321932,12,0.010000000000000009,54.264987309773765,0,1
80,2339,134.08608852057844,19,0.010000000000000009,51.77665810835989,1,0
81,2351,-75.06044962088949,12,0.010000000000000009,62.26387691497803,0,1
82,2387,-42.79811646064867,36,0.010000000000000009,56.20133876800537,0,1
83,2413,-99.49247794332446,26,0.010000000000000009,60.98471920306866,0,1
84,2425,-56.12526740158549,12,0.010000000000000009,63.244430700937905,0,1
85,2443,-60.284554437655146,18,0.010000000000000009,61.011354976230194,0,1
86,2512,-57.934203080315676,69,0.010000000000000009,57.83543116804482,0,1
87,2542,-109.79919490750628,30,0.010000000000000009,40.88939577738444,0,1
88,2573,-68.50526474370523,31,0.010000000000000009,60.87674307054089,0,1
89,2621,185.18156811336257,48,0.010000000000000009,48.26091980934143,1,0
90,2650,-102.2347010620899,29,0.010000000000000009,47.91523716367524,0,1
91,2679,-107.37968932996839,29,0.010000000000000009,54.105948020671974,0,1
92,2708,-77.23803295296804,29,0.010000000000000009,42.14553964549098,0,1
93,2738,-117.76917635289608,30,0.010000000000000009,45.95455830891927,0,1
94,2767,-84.00228631143784,29,0.010000000000000009,46.61169736138706,0,1
95,2806,-21.38864335887752,39,0.010000000000000009,41.38467862055852,0,1
