Episode,Total_Steps,Reward,Ep_Steps,Epsilon,Avg_Loss,Success,Collision,Consistency
1,80,-13.66724507877137,80,0.960895,0.0,0,1,0.0
2,157,-4.352245596948675,77,0.92278,0.0,0,1,0.0
3,257,-0.43124608709016365,100,0.8732800000000001,0.0,0,0,0.0
4,322,-11.947947720182283,65,0.841105,0.0,0,1,0.0
5,352,-4.830828952896399,30,0.826255,0.0,0,1,0.0
6,424,-12.358570404500416,72,0.7906150000000001,0.0,0,1,0.0
7,470,14.027675851948377,46,0.767845,0.0,1,0,0.0
8,503,-6.081931353590328,33,0.75151,0.0,0,1,0.0
9,603,-8.883610639631721,100,0.70201,0.0,0,0,0.0
10,703,-3.6562577854099576,100,0.65251,0.0,0,0,0.0
11,731,-3.9247543845953983,28,0.6386499999999999,0.0,0,1,0.0
12,766,-5.916506375665331,35,0.621325,0.0,0,1,0.0
13,803,-9.209874526609575,37,0.60301,0.0,0,1,0.0
14,863,-12.57883694108288,60,0.57331,0.0,0,1,0.0
15,926,-11.16721301391786,63,0.542125,0.0,0,1,0.0
16,961,-4.501786059457295,35,0.5248,0.0,0,1,0.0
17,1042,-10.842648474627453,81,0.48470500000000005,0.0,0,1,0.0
18,1072,-5.263432665956094,30,0.469855,0.0,0,1,0.0
19,1108,-8.885091947352997,36,0.45203499999999996,0.0,0,1,0.0
20,1175,-11.28042054942432,67,0.4188700000000001,0.0,0,1,0.0
21,1255,-1.1014274605782401,80,0.37927,0.0,0,1,0.0
22,1294,13.919341297622926,39,0.3599650000000001,0.0,1,0,0.0
23,1355,-7.349093692828378,61,0.32977,0.0,0,1,0.0
24,1446,-10.032494380627412,91,0.284725,0.0,0,1,0.0
25,1542,-11.668570544115273,96,0.237205,0.4376023351880057,0,1,0.0
26,1586,-7.799256912001969,44,0.21542499999999998,0.544601168144833,0,1,0.0
27,1640,-5.001129329396573,54,0.18869499999999995,0.46590529120078794,0,1,0.0
28,1660,-6.107699799675935,20,0.17879500000000004,0.4311090910807252,0,1,0.0
29,1685,-7.581926303486657,25,0.16642,0.4900561901926994,0,1,0.0
30,1708,-5.982229835282614,23,0.15503499999999992,0.4741715738630813,0,1,0.0
31,1770,-5.564846887528283,62,0.12434500000000004,0.43197413149379915,0,1,0.0
