Episode,Total_Steps,Reward,Ep_Steps,Epsilon,Avg_Loss,Success,Collision,Consistency
1,25,-4.5257671171106395,25,0.0,0.0,0,1,0.0
2,63,-4.605518226553766,38,0.0,0.0,0,1,0.0
3,87,-4.8108954003041,24,0.0,0.0,0,1,0.0
4,122,-2.276447757921984,35,0.0,0.0,0,1,0.0
5,158,17.68647878438848,36,0.0,0.0,1,0,0.0
6,183,-4.737321695613224,25,0.0,0.0,0,1,0.0
7,220,-5.1127883720385,37,0.0,0.0,0,1,0.0
8,267,19.31106981691923,47,0.0,0.0,1,0,0.0
9,290,-5.687672782271124,23,0.0,0.0,0,1,0.0
10,335,19.069000632566617,45,0.0,0.0,1,0,0.0
11,368,-6.650735753130206,33,0.0,0.0,0,1,0.0
12,398,-3.860718234689683,30,0.0,0.0,0,1,0.0
13,430,-5.355722036547467,32,0.0,0.0,0,1,0.0
14,491,20.862528147469853,61,0.0,0.0,1,0,0.0
15,515,-5.060490521998821,24,0.0,0.0,0,1,0.0
16,552,-5.2971850730770385,37,0.0,0.0,0,1,0.0
17,590,-4.708031136951346,38,0.0,0.0,0,1,0.0
18,624,-6.114442009757561,34,0.0,0.0,0,1,0.0
19,658,-2.5593452156463075,34,0.0,0.0,0,1,0.0
20,702,19.13180111931146,44,0.0,0.0,1,0,0.0
21,741,-6.140934321744027,39,0.0,0.0,0,1,0.0
22,778,-4.760768155342744,37,0.0,0.0,0,1,0.0
23,836,20.53916234234145,58,0.0,0.0,1,0,0.0
24,869,-4.2185659512228515,33,0.0,0.0,0,1,0.0
25,896,-4.603195361562513,27,0.0,0.0,0,1,0.0
26,928,-3.292977711232256,32,0.0,0.0,0,1,0.0
27,959,-6.17751397839771,31,0.0,0.0,0,1,0.0
28,989,-3.291062373207744,30,0.0,0.0,0,1,0.0
29,1013,-5.371361375603478,24,0.0,0.0,0,1,0.0
30,1055,19.002739524124575,42,0.0,0.0,1,0,0.0
31,1093,-4.503461711836816,38,0.0,0.0,0,1,0.0
32,1141,19.54070367247605,48,0.0,0.0,1,0,0.0
33,1173,-6.523137567747586,32,0.0,0.0,0,1,0.0
